,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
2670,2019-07-02T07:45:54.617Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2671,2019-07-02T07:45:55.624Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2672,2019-07-02T07:45:55.624Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2673,2019-07-02T07:52:41.235Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
2674,2019-07-02T07:52:41.253Z,4768,dcadmin,::1,,,,,
2675,2019-07-02T07:45:57.000Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2676,2019-07-02T07:52:41.254Z,4769,dcadmin,::1,,,,,
2677,2019-07-02T07:52:41.337Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
2678,2019-07-02T07:52:41.337Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
2679,2019-07-02T07:52:41.416Z,4688,dc2016$,::1,,c:\windows\system32\tstheme.exe,,,s-1-5-18
2680,2019-07-02T07:52:41.545Z,4688,dc2016$,::1,,c:\windows\servicing\trustedinstaller.exe,,,s-1-5-18
2681,2019-07-02T07:48:35.599Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2682,2019-07-02T07:52:41.557Z,4688,dc2016$,::1,,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.693_none_42ff55c9655f38bf\tiworker.exe,,,s-1-5-18
2683,2019-07-02T07:52:41.704Z,4688,dc2016$,::1,,c:\windows\system32\atbroker.exe,,,s-1-5-18
2684,2019-07-02T07:49:19.464Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2685,2019-07-02T07:49:19.471Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2686,2019-07-02T07:52:41.736Z,4688,dc2016$,::1,,c:\windows\system32\rdpclip.exe,,,s-1-5-20
2687,2019-07-02T07:49:19.471Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2688,2019-07-02T07:49:19.471Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2689,2019-07-02T07:49:19.471Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2690,2019-07-02T07:52:41.758Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
2691,2019-07-02T07:52:41.972Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
2692,2019-07-02T07:52:43.821Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2693,2019-07-02T07:49:58.609Z,5140,pc17$,10.0.9.16,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3184
2694,2019-07-02T07:52:44.547Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2695,2019-07-02T07:50:29.857Z,5140,fsadmin,10.0.19.102,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3171
2696,2019-07-02T07:53:45.630Z,4768,user06,::ffff:10.0.9.24,,,,,
2697,2019-07-02T07:53:24.618Z,4688,dc2016$,::1,,c:\program files\winlogbeat\winlogbeat.exe,,,s-1-5-18
2698,2019-07-02T07:50:29.860Z,5140,fsadmin,10.0.19.102,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3171
2699,2019-07-02T07:52:18.384Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2700,2019-07-02T07:52:18.557Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2701,2019-07-02T07:53:24.633Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
2702,2019-07-02T07:52:18.563Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2703,2019-07-02T07:52:19.003Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2704,2019-07-02T07:52:19.402Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2705,2019-07-02T07:52:19.796Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2706,2019-07-02T07:52:21.455Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2707,2019-07-02T07:52:21.900Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2708,2019-07-02T07:52:22.168Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2709,2019-07-02T07:52:22.203Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2710,2019-07-02T07:52:22.899Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2711,2019-07-02T07:52:23.638Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2712,2019-07-02T07:52:24.489Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2713,2019-07-02T07:52:25.233Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2714,2019-07-02T07:52:25.959Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2715,2019-07-02T07:52:26.695Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2716,2019-07-02T07:52:27.429Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2717,2019-07-02T07:52:28.381Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2718,2019-07-02T07:53:24.635Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
2719,2019-07-02T07:53:55.589Z,4768,user06,::ffff:10.0.9.24,,,,,
2720,2019-07-02T07:52:28.438Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2721,2019-07-02T07:52:28.486Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2722,2019-07-02T07:52:28.486Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2723,2019-07-02T07:52:29.115Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2724,2019-07-02T07:52:29.495Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2725,2019-07-02T07:52:29.495Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2726,2019-07-02T07:52:29.850Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2727,2019-07-02T07:52:30.583Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2728,2019-07-02T07:53:55.594Z,4769,user06,::ffff:10.0.9.24,,,,,
2729,2019-07-02T07:54:17.592Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2730,2019-07-02T07:54:18.419Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2731,2019-07-02T07:54:19.140Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2732,2019-07-02T07:52:30.841Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2733,2019-07-02T07:52:40.718Z,4688,dc2016$,::1,,c:\windows\system32\smss.exe,,,s-1-5-18
2734,2019-07-02T07:54:19.589Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2735,2019-07-02T07:54:19.596Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2736,2019-07-02T07:54:19.596Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2737,2019-07-02T07:54:19.596Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2738,2019-07-02T07:54:19.596Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2739,2019-07-02T07:52:40.722Z,4688,dc2016$,::1,,c:\windows\system32\csrss.exe,,,s-1-5-18
2740,2019-07-02T07:52:40.731Z,4688,dc2016$,::1,,c:\windows\system32\winlogon.exe,,,s-1-5-18
2741,2019-07-02T07:52:40.960Z,4688,dc2016$,::1,,c:\windows\system32\logonui.exe,,,s-1-5-18
2742,2019-07-02T07:52:40.960Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
2743,2019-07-02T07:52:41.006Z,4688,dc2016$,::1,,c:\windows\system32\dwm.exe,,,s-1-5-18
2744,2019-07-02T07:52:41.235Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
2745,2019-07-02T07:55:19.867Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2746,2019-07-02T07:55:54.576Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2747,2019-07-02T07:55:55.638Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2748,2019-07-02T07:55:54.623Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2749,2019-07-02T07:55:55.638Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2750,2019-07-02T07:55:54.623Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2751,2019-07-02T07:55:56.996Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2752,2019-07-02T07:56:20.663Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2753,2019-07-02T07:57:21.401Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2754,2019-07-02T07:58:35.608Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2755,2019-07-02T07:59:18.683Z,5140,filesv$,10.0.19.102,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3172
2756,2019-07-02T07:59:19.709Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2757,2019-07-02T07:59:19.716Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2758,2019-07-02T07:59:19.716Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2759,2019-07-02T07:59:19.716Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2760,2019-07-02T07:59:19.716Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2761,2019-07-02T08:04:19.823Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2762,2019-07-02T08:04:19.829Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2763,2019-07-02T08:04:19.829Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2764,2019-07-02T08:04:19.830Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2765,2019-07-02T08:04:19.830Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2766,2019-07-02T08:05:47.777Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2767,2019-07-02T08:05:55.651Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2768,2019-07-02T08:05:54.582Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2769,2019-07-02T08:05:55.651Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2770,2019-07-02T08:05:54.630Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2771,2019-07-02T08:05:54.630Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2772,2019-07-02T08:05:57.024Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2773,2019-07-02T08:07:11.212Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2774,2019-07-02T08:07:59.680Z,5140,filesv$,10.0.19.102,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3172
2775,2019-07-02T08:07:59.683Z,5140,filesv$,10.0.19.102,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3172
2776,2019-07-02T08:07:59.797Z,4769,filesv$,::ffff:10.0.19.102,,,,,
2777,2019-07-02T08:08:17.215Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2778,2019-07-02T08:08:17.945Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2779,2019-07-02T08:18:35.621Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2780,2019-07-02T08:19:20.177Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2781,2019-07-02T08:19:20.183Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2782,2019-07-02T08:19:20.183Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2783,2019-07-02T08:19:20.183Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2784,2019-07-02T08:19:20.183Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2785,2019-07-02T08:22:12.681Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2786,2019-07-02T08:22:28.507Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2787,2019-07-02T08:22:28.460Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2788,2019-07-02T08:22:28.507Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2789,2019-07-02T08:22:29.521Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2790,2019-07-02T08:22:29.521Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2791,2019-07-02T08:22:30.873Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2792,2019-07-02T08:23:17.223Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2793,2019-07-02T08:23:17.947Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2794,2019-07-02T08:23:40.246Z,4688,dc2016$,::1,,c:\windows\system32\sppsvc.exe,,,s-1-5-18
2795,2019-07-02T08:23:53.306Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2796,2019-07-02T08:24:20.305Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2797,2019-07-02T08:24:20.305Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2798,2019-07-02T08:24:20.306Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2799,2019-07-02T08:24:20.306Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2800,2019-07-02T08:24:20.299Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2801,2019-07-02T08:29:45.550Z,5140,kanaopc$,10.0.9.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3179
2802,2019-07-02T08:32:29.543Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2803,2019-07-02T08:32:29.543Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2804,2019-07-02T08:32:28.471Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2805,2019-07-02T08:32:28.527Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2806,2019-07-02T08:32:28.527Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2807,2019-07-02T08:32:30.925Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2808,2019-07-02T08:42:23.584Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2809,2019-07-02T08:42:28.472Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2810,2019-07-02T08:42:29.530Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2811,2019-07-02T08:42:28.520Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2812,2019-07-02T08:42:29.530Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2813,2019-07-02T08:42:28.520Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2814,2019-07-02T08:42:30.912Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2815,2019-07-02T08:44:20.768Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2816,2019-07-02T08:44:18.735Z,5140,filesv$,10.0.19.102,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3172
2817,2019-07-02T08:44:20.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2818,2019-07-02T08:44:20.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2819,2019-07-02T08:44:20.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2820,2019-07-02T08:44:20.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2821,2019-07-02T08:44:45.569Z,5140,kanaopc$,10.0.9.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3179
2822,2019-07-02T08:45:55.682Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2823,2019-07-02T08:45:55.682Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2824,2019-07-02T08:45:54.617Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2825,2019-07-02T08:45:54.665Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2826,2019-07-02T08:45:54.665Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2827,2019-07-02T08:45:57.058Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2828,2019-07-02T08:48:35.646Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2829,2019-07-02T08:49:20.903Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2830,2019-07-02T08:49:20.896Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2831,2019-07-02T08:49:20.902Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2832,2019-07-02T08:49:20.903Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2833,2019-07-02T08:49:20.903Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2834,2019-07-02T08:52:15.632Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2835,2019-07-02T08:52:29.536Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2836,2019-07-02T08:52:28.480Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2837,2019-07-02T08:52:29.536Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2838,2019-07-02T08:52:28.527Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2839,2019-07-02T08:52:28.527Z,4674,dcadmin,::1,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2840,2019-07-02T08:52:30.919Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2841,2019-07-02T08:53:17.256Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2842,2019-07-02T08:53:18.008Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2843,2019-07-02T08:53:28.013Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2844,2019-07-02T08:53:40.591Z,4688,dc2016$,::1,,c:\windows\system32\sppsvc.exe,,,s-1-5-18
2845,2019-07-02T08:54:21.021Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2846,2019-07-02T08:54:21.037Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2847,2019-07-02T08:54:21.037Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2848,2019-07-02T08:54:21.037Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2849,2019-07-02T08:54:21.037Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2850,2019-07-02T08:55:47.910Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2851,2019-07-02T08:55:47.910Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2852,2019-07-02T08:55:47.927Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2853,2019-07-02T08:55:48.762Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2854,2019-07-02T08:55:49.521Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2855,2019-07-02T08:55:54.052Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2856,2019-07-02T08:55:54.632Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2857,2019-07-02T08:55:54.679Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2858,2019-07-02T08:55:54.679Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2859,2019-07-02T08:55:55.697Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
2860,2019-07-02T08:55:55.697Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
2861,2019-07-02T08:55:57.036Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
2862,2019-07-02T08:55:59.946Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2863,2019-07-02T08:56:00.057Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2864,2019-07-02T08:56:00.680Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2865,2019-07-02T08:56:00.778Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2866,2019-07-02T08:56:50.286Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2867,2019-07-02T08:57:22.740Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2868,2019-07-02T08:57:22.751Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2869,2019-07-02T08:57:23.483Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2870,2019-07-02T08:57:25.540Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2871,2019-07-02T08:57:40.931Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2872,2019-07-02T08:57:40.929Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2873,2019-07-02T08:57:40.988Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2874,2019-07-02T08:57:41.685Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2875,2019-07-02T08:57:41.803Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2876,2019-07-02T08:57:42.572Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2877,2019-07-02T08:57:47.532Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2878,2019-07-02T08:58:35.650Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2879,2019-07-02T08:58:43.472Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2880,2019-07-02T08:59:18.747Z,5140,filesv$,10.0.19.102,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3172
2881,2019-07-02T08:59:21.148Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2882,2019-07-02T08:59:21.155Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2883,2019-07-02T08:59:21.155Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2884,2019-07-02T08:59:21.155Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2885,2019-07-02T08:59:21.155Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2886,2019-07-02T08:59:44.238Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2887,2019-07-02T08:59:45.598Z,5140,kanaopc$,10.0.9.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3179
2888,2019-07-02T09:00:00.435Z,4688,dc2016$,::1,,c:\windows\system32\wsqmcons.exe,,,s-1-5-18
2889,2019-07-02T09:00:45.008Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2890,2019-07-02T09:01:45.758Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2891,2019-07-02T09:01:54.652Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2892,2019-07-02T09:01:54.652Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2893,2019-07-02T09:01:55.378Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2894,2019-07-02T09:01:57.432Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2895,2019-07-02T09:02:26.226Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2896,2019-07-02T09:04:21.272Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2897,2019-07-02T09:04:21.272Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2898,2019-07-02T09:04:21.272Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2899,2019-07-02T09:04:21.272Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
2900,2019-07-02T09:04:21.265Z,5140,dc2016$,fe80::dc78:c1f4:776:9808,,,,\*\sysvol,s-1-5-18
2901,2019-07-02T09:04:23.709Z,5140,anonymous logon,10.0.9.40,,,,\*\ipc$,s-1-5-7
2902,2019-07-02T09:04:23.943Z,5140,dc2016$,10.0.9.40,,,,\*\ipc$,s-1-5-18
2903,2019-07-02T09:04:24.057Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
2904,2019-07-02T09:04:24.061Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
2905,2019-07-02T09:04:24.062Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
2906,2019-07-02T09:04:24.074Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
2907,2019-07-02T09:04:24.076Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
2908,2019-07-02T09:04:24.103Z,4688,dc2016$,::1,,c:\windows\system32\hostname.exe,,,s-1-5-18
2909,2019-07-02T09:04:34.089Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2910,2019-07-02T09:04:34.093Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2911,2019-07-02T09:04:34.191Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2912,2019-07-02T09:04:34.821Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2913,2019-07-02T09:04:34.941Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2914,2019-07-02T09:04:24.325Z,5140,dc2016$,10.0.9.40,,,,\*\c$,s-1-5-18
2915,2019-07-02T09:04:35.682Z,4768,pc06$,::ffff:10.0.9.24,,,,,
2916,2019-07-02T09:04:24.348Z,5140,dc2016$,10.0.9.40,,,,\*\c$,s-1-5-18
2917,2019-07-02T09:04:24.379Z,5140,dc2016$,10.0.9.40,,,,\*\c$,s-1-5-18
2918,2019-07-02T09:04:40.526Z,4768,pc06$,::ffff:10.0.9.24,,,,,
